
2026-08-18T01:54:38.126,2026-08-17T19:54:38.126,36.4,0,53564,8.07,112.8,23.135,30.6,43.259,33.3
2026-08-18T01:56:38.100,2026-08-17T19:56:38.100,36.0,0,42479,8.33,112.8,22.867,30.6,43.671,33.3
2026-08-18T01:58:38.117,2026-08-17T19:58:38.117,36.0,0,32466,8.62,112.8,22.597,30.7,44.081,33.3
2026-08-18T02:00:38.102,2026-08-17T20:00:38.102,35.7,0,23900,8.95,112.7,22.324,30.7,44.488,33.3
2026-08-18T02:02:38.115,2026-08-17T20:02:38.115,35.7,0,17213,9.31,112.7,22.050,30.7,44.893,33.3
2026-08-18T02:04:38.099,2026-08-17T20:04:38.099,35.4,0,12188,9.68,112.7,21.774,30.7,45.295,33.3
2026-08-18T02:06:38.128,2026-08-17T20:06:38.128,35.4,0,8341,10.09,112.7,21.496,30.7,45.696,33.3
2026-08-18T02:08:38.120,2026-08-17T20:08:38.120,35.1,0,5469,10.55,112.7,21.217,30.7,46.094,33.3
2026-08-18T02:10:38.109,2026-08-17T20:10:38.109,35.1,0,3479,11.04,112.7,20.935,30.7,46.490,33.3
2026-08-18T02:12:38.114,2026-08-17T20:12:38.114,34.8,0,2200,11.54,112.7,20.652,30.7,46.883,33.3
2026-08-18T02:14:38.110,2026-08-17T20:14:38.110,34.8,0,1404,12.03,112.6,20.367,30.8,47.274,33.3
2026-08-18T02:16:38.130,2026-08-17T20:16:38.130,34.8,0,916,12.49,112.6,20.080,30.8,47.664,33.3
2026-08-18T02:18:38.113,2026-08-17T20:18:38.113,34.4,0,591,12.97,112.6,19.791,30.8,48.051,33.3
2026-08-18T02:20:38.086,2026-08-17T20:20:38.086,34.4,0,368,13.48,112.6,19.501,30.8,48.435,33.3
2026-08-18T02:22:38.113,2026-08-17T20:22:38.113,34.1,0,227,14.00,112.6,19.209,30.8,48.818,33.3
2026-08-18T02:24:38.113,2026-08-17T20:24:38.113,34.1,0,139,14.54,112.6,18.915,30.8,49.199,33.3
2026-08-18T02:26:38.145,2026-08-17T20:26:38.145,33.8,5274,86,15.03,112.5,18.620,30.8,49.577,33.3
2026-08-18T02:28:38.120,2026-08-17T20:28:38.120,33.8,8454,55,15.55,112.5,18.323,30.8,49.953,33.3
2026-08-18T02:30:38.107,2026-08-17T20:30:38.107,33.8,13020,37,16.02,112.5,18.025,30.9,50.328,33.3
2026-08-18T02:32:38.122,2026-08-17T20:32:38.122,33.5,19051,25,16.42,112.5,17.725,30.9,50.700,33.3
2026-08-18T02:34:38.119,2026-08-17T20:34:38.119,33.5,27604,17,16.83,112.5,17.423,30.9,51.070,33.3
2026-08-18T02:36:38.106,2026-08-17T20:36:38.106,33.5,38487,12,17.19,112.5,17.120,30.9,51.438,33.3
2026-08-18T02:38:38.095,2026-08-17T20:38:38.095,33.1,53592,8,17.55,112.4,16.816,30.9,51.804,33.3
2026-08-18T02:40:38.114,2026-08-17T20:40:38.114,33.1,73012,6,17.88,112.4,16.510,30.9,52.168,33.3
2026-08-18T02:42:38.094,2026-08-17T20:42:38.094,33.1,99663,4,18.22,112.4,16.202,30.9,52.531,33.3
2026-08-18T02:44:38.118,2026-08-17T20:44:38.118,33.1,134279,3,18.55,112.4,15.893,31.0,52.891,33.3
2026-08-18T02:46:38.105,2026-08-17T20:46:38.105,32.8,178718,3,18.86,112.4,15.583,31.0,53.250,33.3
2026-08-18T02:48:38.136,2026-08-17T20:48:38.136,32.8,237103,2,19.17,112.4,15.271,31.0,53.606,33.3
2026-08-18T02:50:38.109,2026-08-17T20:50:38.109,32.8,311119,1,19.46,112.3,14.958,31.0,53.961,33.3
2026-08-18T02:52:38.096,2026-08-17T20:52:38.096,32.8,402132,1,19.75,112.3,14.643,31.0,54.314,33.3
2026-08-18T02:54:38.118,2026-08-17T20:54:38.118,32.8,511520,1,20.01,112.3,14.327,31.0,54.665,33.3
2026-08-18T02:56:38.101,2026-08-17T20:56:38.101,32.8,629676,1,20.23,112.3,14.010,31.0,55.014,33.3
2026-08-18T02:58:38.132,2026-08-17T20:58:38.132,32.8,713155,0,20.38,112.3,13.691,31.0,55.361,33.3
2026-08-18T03:00:38.101,2026-08-17T21:00:38.101,32.8,809289,1,20.51,112.3,13.372,31.1,55.707,33.3
2026-08-18T03:02:38.101,2026-08-17T21:02:38.101,32.8,990407,0,20.73,112.2,13.050,31.1,56.051,33.3
2026-08-18T03:04:38.113,2026-08-17T21:04:38.113,32.8,1142169,1,20.89,112.2,12.728,31.1,56.393,33.3
2026-08-18T03:06:38.096,2026-08-17T21:06:38.096,32.8,1277534,1,21.01,112.2,12.404,31.1,56.734,33.3
