
2026-08-27T02:11:39.812,2026-08-26T20:11:39.812,31.9,0,132,14.59,12.7,11.794,98.8,-59.786,33.3
2026-08-27T02:13:39.105,2026-08-26T20:13:39.105,31.9,5705,81,15.12,12.7,12.129,98.8,-59.451,33.3
2026-08-27T02:15:39.138,2026-08-26T20:15:39.138,31.9,8877,51,15.59,12.7,12.462,98.8,-59.116,33.3
2026-08-27T02:17:39.127,2026-08-26T20:17:39.127,31.5,12698,36,15.99,12.7,12.795,98.8,-58.778,33.3
2026-08-27T02:19:39.121,2026-08-26T20:19:39.121,31.5,15512,30,16.21,12.6,13.126,98.8,-58.439,33.3
2026-08-27T02:21:39.184,2026-08-26T20:21:39.184,31.2,24777,19,16.71,12.6,13.456,98.8,-58.098,33.3
2026-08-27T02:23:39.121,2026-08-26T20:23:39.121,31.2,38312,12,17.18,12.6,13.785,98.8,-57.755,33.3
2026-08-27T02:25:39.168,2026-08-26T20:25:39.168,31.2,52655,8,17.53,12.6,14.113,98.8,-57.411,33.3
2026-08-27T02:27:39.115,2026-08-26T20:27:39.115,30.9,69022,7,17.82,12.6,14.439,98.8,-57.065,33.3
2026-08-27T02:29:39.125,2026-08-26T20:29:39.125,30.9,86374,5,18.07,12.6,14.764,98.8,-56.717,33.3
2026-08-27T02:31:39.126,2026-08-26T20:31:39.126,30.9,97890,5,18.21,12.5,15.088,98.8,-56.367,33.3
2026-08-27T02:33:39.110,2026-08-26T20:33:39.110,30.9,93210,5,18.16,12.5,15.411,98.8,-56.016,33.3
2026-08-27T02:35:39.110,2026-08-26T20:35:39.110,30.6,80687,6,18.00,12.5,15.732,98.8,-55.663,33.3
2026-08-27T02:37:39.102,2026-08-26T20:37:39.102,30.6,97843,4,18.21,12.5,16.052,98.8,-55.307,33.3
2026-08-27T02:39:39.105,2026-08-26T20:39:39.105,30.6,119898,3,18.43,12.5,16.371,98.8,-54.950,33.3
2026-08-27T02:41:39.112,2026-08-26T20:41:39.112,30.6,93275,5,18.16,12.5,16.689,98.8,-54.591,33.3
2026-08-27T02:43:39.087,2026-08-26T20:43:39.087,30.6,93133,5,18.16,12.4,17.005,98.8,-54.231,33.3
2026-08-27T02:45:39.092,2026-08-26T20:45:39.092,30.6,110333,4,18.34,12.4,17.319,98.8,-53.868,33.3
2026-08-27T02:47:39.130,2026-08-26T20:47:39.130,30.6,132433,3,18.54,12.4,17.632,98.8,-53.503,33.3
2026-08-27T02:49:39.100,2026-08-26T20:49:39.100,30.6,173731,3,18.83,12.4,17.944,98.8,-53.136,33.3
2026-08-27T02:51:39.111,2026-08-26T20:51:39.111,30.9,153561,3,18.69,12.4,18.255,98.8,-52.767,33.3
2026-08-27T02:53:39.101,2026-08-26T20:53:39.101,30.9,189130,3,18.93,12.4,18.564,98.8,-52.396,33.3
2026-08-27T02:55:39.104,2026-08-26T20:55:39.104,31.2,192822,3,18.95,12.4,18.871,98.8,-52.023,33.3
2026-08-27T02:57:39.105,2026-08-26T20:57:39.105,31.2,189136,2,18.93,12.3,19.177,98.8,-51.648,33.3
2026-08-27T02:59:39.103,2026-08-26T20:59:39.103,31.5,213925,2,19.06,12.3,19.481,98.8,-51.271,33.3
2026-08-27T03:01:39.105,2026-08-26T21:01:39.105,31.5,161223,3,18.75,12.3,19.784,98.9,-50.892,33.3
2026-08-27T03:03:39.139,2026-08-26T21:03:39.139,31.5,141079,3,18.60,12.3,20.085,98.9,-50.510,33.3
2026-08-27T03:05:39.130,2026-08-26T21:05:39.130,31.9,166018,2,18.78,12.3,20.385,98.9,-50.126,33.3
2026-08-27T03:07:39.101,2026-08-26T21:07:39.101,31.9,125774,3,18.48,12.3,20.683,98.9,-49.741,33.3
2026-08-27T03:09:39.115,2026-08-26T21:09:39.115,32.2,86408,5,18.07,12.2,20.979,98.9,-49.353,33.3
2026-08-27T03:11:39.123,2026-08-26T21:11:39.123,32.2,74896,6,17.91,12.2,21.274,98.9,-48.962,33.3
2026-08-27T03:13:39.114,2026-08-26T21:13:39.114,32.2,80865,6,17.99,12.2,21.567,98.9,-48.570,33.3
2026-08-27T03:15:39.110,2026-08-26T21:15:39.110,32.2,83498,6,18.03,12.2,21.858,98.9,-48.175,33.3
2026-08-27T03:17:39.119,2026-08-26T21:17:39.119,32.5,94110,5,18.16,12.2,22.147,98.9,-47.777,33.3
2026-08-27T03:19:39.108,2026-08-26T21:19:39.108,32.5,110439,5,18.33,12.2,22.435,98.9,-47.378,33.3
2026-08-27T03:21:39.108,2026-08-26T21:21:39.108,32.5,120170,4,18.43,12.1,22.721,98.9,-46.976,33.3
2026-08-27T03:23:39.104,2026-08-26T21:23:39.104,32.5,108500,4,18.31,12.1,23.005,98.9,-46.572,33.3
2026-08-27T03:25:39.124,2026-08-26T21:25:39.124,32.8,96864,5,18.20,12.1,23.287,98.9,-46.165,33.3
2026-08-27T03:27:39.112,2026-08-26T21:27:39.112,32.8,128769,3,18.50,12.1,23.568,98.9,-45.756,33.3
2026-08-27T03:29:39.116,2026-08-26T21:29:39.116,32.8,111333,4,18.34,12.1,23.846,98.9,-45.345,33.3
2026-08-27T03:31:39.110,2026-08-26T21:31:39.110,32.8,118941,3,18.42,12.1,24.123,98.9,-44.931,33.3
2026-08-27T03:33:39.098,2026-08-26T21:33:39.098,32.8,117235,4,18.40,12.0,24.398,98.9,-44.514,33.3
2026-08-27T03:35:39.125,2026-08-26T21:35:39.125,32.8,62279,7,17.71,12.0,24.671,98.9,-44.096,33.3
2026-08-27T03:37:39.104,2026-08-26T21:37:39.104,32.8,73921,6,17.90,12.0,24.941,98.9,-43.674,33.3
2026-08-27T03:39:39.102,2026-08-26T21:39:39.102,32.8,159365,3,18.73,12.0,25.210,98.9,-43.250,33.3
2026-08-27T03:41:39.099,2026-08-26T21:41:39.099,32.8,130356,4,18.52,12.0,25.477,98.9,-42.824,33.3
2026-08-27T03:43:39.132,2026-08-26T21:43:39.132,32.5,78905,6,17.97,12.0,25.741,98.9,-42.395,33.3
2026-08-27T03:45:39.118,2026-08-26T21:45:39.118,32.5,93064,4,18.15,12.0,26.004,98.9,-41.964,33.3
2026-08-27T03:47:39.113,2026-08-26T21:47:39.113,32.5,99810,5,18.22,11.9,26.264,98.9,-41.530,33.3
2026-08-27T03:49:39.104,2026-08-26T21:49:39.104,32.5,134393,3,18.55,11.9,26.523,98.9,-41.093,33.3
2026-08-27T03:51:39.102,2026-08-26T21:51:39.102,32.5,94069,5,18.16,11.9,26.779,98.9,-40.654,33.3
2026-08-27T03:53:39.109,2026-08-26T21:53:39.109,32.2,181488,2,18.88,11.9,27.033,98.9,-40.212,33.3
2026-08-27T03:55:39.102,2026-08-26T21:55:39.102,32.2,218746,2,19.08,11.9,27.284,98.9,-39.767,33.3
2026-08-27T03:57:39.141,2026-08-26T21:57:39.141,32.2,215048,2,19.07,11.9,27.534,98.9,-39.320,33.3
2026-08-27T03:59:39.112,2026-08-26T21:59:39.112,32.2,210263,2,19.04,11.8,27.781,98.9,-38.870,33.3
2026-08-27T04:01:39.127,2026-08-26T22:01:39.127,31.9,189139,2,18.93,11.8,28.026,98.9,-38.418,33.3
2026-08-27T04:03:39.098,2026-08-26T22:03:39.098,31.9,131538,4,18.53,11.8,28.268,98.9,-37.963,33.3
2026-08-27T04:05:39.111,2026-08-26T22:05:39.111,31.9,69908,7,17.84,11.8,28.508,98.9,-37.505,33.3
2026-08-27T04:07:39.148,2026-08-26T22:07:39.148,31.9,57623,8,17.63,11.8,28.746,98.9,-37.045,33.3
2026-08-27T04:09:39.109,2026-08-26T22:09:39.109,31.5,42460,11,17.29,11.8,28.981,99.0,-36.582,33.3
2026-08-27T04:11:39.110,2026-08-26T22:11:39.110,31.5,44946,10,17.36,11.7,29.214,99.0,-36.116,33.3
2026-08-27T04:13:39.124,2026-08-26T22:13:39.124,31.5,57944,8,17.64,11.7,29.444,99.0,-35.647,33.3
2026-08-27T04:15:39.106,2026-08-26T22:15:39.106,31.5,57693,8,17.63,11.7,29.672,99.0,-35.176,33.3
2026-08-27T04:17:40.154,2026-08-26T22:17:40.154,31.2,39427,11,17.22,11.7,29.899,99.0,-34.698,33.3
2026-08-27T04:19:40.099,2026-08-26T22:19:40.099,31.2,36295,13,17.12,11.7,30.121,99.0,-34.221,33.3
2026-08-27T04:21:40.096,2026-08-26T22:21:40.096,31.2,41656,11,17.27,11.7,30.341,99.0,-33.742,33.3
2026-08-27T04:23:40.114,2026-08-26T22:23:40.114,31.2,52898,8,17.54,11.6,30.558,99.0,-33.260,33.3
2026-08-27T04:25:40.102,2026-08-26T22:25:40.102,31.2,60384,8,17.68,11.6,30.773,99.0,-32.775,33.3
2026-08-27T04:27:40.129,2026-08-26T22:27:40.129,31.2,53803,9,17.56,11.6,30.985,99.0,-32.288,33.3
2026-08-27T04:29:40.098,2026-08-26T22:29:40.098,31.2,56757,8,17.61,11.6,31.194,99.0,-31.798,33.3
2026-08-27T04:31:40.110,2026-08-26T22:31:40.110,31.2,87374,5,18.08,11.6,31.401,99.0,-31.305,33.3
2026-08-27T04:33:40.100,2026-08-26T22:33:40.100,31.2,108473,4,18.32,11.6,31.604,99.0,-30.809,33.3
2026-08-27T04:35:40.128,2026-08-26T22:35:40.128,31.2,112307,4,18.36,11.5,31.805,99.0,-30.311,33.3
2026-08-27T04:37:40.126,2026-08-26T22:37:40.126,31.2,102755,4,18.26,11.5,32.003,99.0,-29.810,33.3
2026-08-27T04:39:40.103,2026-08-26T22:39:40.103,31.2,85572,6,18.06,11.5,32.198,99.0,-29.306,33.3
2026-08-27T04:41:40.112,2026-08-26T22:41:40.112,31.2,69189,7,17.83,11.5,32.390,99.0,-28.800,33.3
2026-08-27T04:43:40.093,2026-08-26T22:43:40.093,31.2,70007,7,17.84,11.5,32.579,99.0,-28.291,33.3
2026-08-27T04:45:40.104,2026-08-26T22:45:40.104,31.5,72874,6,17.88,11.5,32.766,99.0,-27.779,33.3
2026-08-27T04:47:40.103,2026-08-26T22:47:40.103,31.5,68169,7,17.81,11.5,32.949,99.0,-27.265,33.3
2026-08-27T04:49:40.110,2026-08-26T22:49:40.110,31.5,65404,7,17.77,11.4,33.129,99.0,-26.749,33.3
2026-08-27T04:51:40.103,2026-08-26T22:51:40.103,31.5,66341,7,17.78,11.4,33.306,99.0,-26.229,33.3
2026-08-27T04:53:40.112,2026-08-26T22:53:40.112,31.5,63078,7,17.73,11.4,33.480,99.0,-25.707,33.3
2026-08-27T04:55:40.130,2026-08-26T22:55:40.130,31.5,62342,8,17.71,11.4,33.651,99.0,-25.183,33.3
2026-08-27T04:57:40.103,2026-08-26T22:57:40.103,31.5,58574,7,17.65,11.4,33.819,99.0,-24.656,33.3
2026-08-27T04:59:40.152,2026-08-26T22:59:40.152,31.5,67135,6,17.80,11.4,33.984,99.0,-24.126,33.3
2026-08-27T05:01:40.109,2026-08-26T23:01:40.109,31.5,73086,6,17.88,11.3,34.145,99.0,-23.594,33.3
2026-08-27T05:03:40.104,2026-08-26T23:03:40.104,31.5,62369,7,17.71,11.3,34.303,99.0,-23.060,33.3
2026-08-27T05:05:40.106,2026-08-26T23:05:40.106,31.5,48771,10,17.45,11.3,34.458,99.0,-22.523,33.3
2026-08-27T05:07:40.118,2026-08-26T23:07:40.118,31.5,45314,10,17.37,11.3,34.609,99.0,-21.984,33.3
2026-08-27T05:09:40.108,2026-08-26T23:09:40.108,31.5,40011,11,17.23,11.3,34.758,99.0,-21.443,33.3
2026-08-27T05:11:40.125,2026-08-26T23:11:40.125,31.5,36462,12,17.13,11.3,34.903,99.0,-20.899,33.3
2026-08-27T05:13:40.096,2026-08-26T23:13:40.096,31.5,36503,13,17.13,11.2,35.044,99.0,-20.352,33.3
2026-08-27T05:15:40.120,2026-08-26T23:15:40.120,31.5,38137,12,17.18,11.2,35.182,99.0,-19.804,33.3
2026-08-27T05:17:40.108,2026-08-26T23:17:40.108,31.5,40482,11,17.25,11.2,35.317,99.0,-19.253,33.3
2026-08-27T05:19:40.105,2026-08-26T23:19:40.105,31.9,48000,9,17.43,11.2,35.448,99.0,-18.701,33.3
2026-08-27T05:21:40.136,2026-08-26T23:21:40.136,31.9,55849,8,17.60,11.2,35.576,99.1,-18.146,33.3
2026-08-27T05:23:40.110,2026-08-26T23:23:40.110,31.9,69887,6,17.84,11.2,35.700,99.1,-17.589,33.3
2026-08-27T05:25:40.111,2026-08-26T23:25:40.111,31.9,88166,5,18.09,11.1,35.821,99.1,-17.029,33.3
2026-08-27T05:27:40.104,2026-08-26T23:27:40.104,31.9,95917,4,18.18,11.1,35.938,99.1,-16.468,33.3
2026-08-27T05:29:40.112,2026-08-26T23:29:40.112,31.9,99945,5,18.23,11.1,36.051,99.1,-15.905,33.3
2026-08-27T05:31:40.134,2026-08-26T23:31:40.134,31.9,110227,4,18.33,11.1,36.161,99.1,-15.340,33.3
2026-08-27T05:33:40.116,2026-08-26T23:33:40.116,31.9,118978,4,18.42,11.1,36.268,99.1,-14.773,33.3
2026-08-27T05:35:40.118,2026-08-26T23:35:40.118,31.9,128607,4,18.51,11.1,36.370,99.1,-14.205,33.3
2026-08-27T05:37:40.118,2026-08-26T23:37:40.118,31.9,135322,4,18.56,11.0,36.469,99.1,-13.634,33.3
2026-08-27T05:39:40.115,2026-08-26T23:39:40.115,31.9,136314,4,18.57,11.0,36.565,99.1,-13.062,33.3
2026-08-27T05:41:40.134,2026-08-26T23:41:40.134,31.9,130386,4,18.52,11.0,36.656,99.1,-12.488,33.3
2026-08-27T05:43:40.096,2026-08-26T23:43:40.096,31.9,118019,4,18.41,11.0,36.744,99.1,-11.913,33.3
2026-08-27T05:45:40.096,2026-08-26T23:45:40.096,31.9,103590,5,18.27,11.0,36.828,99.1,-11.336,33.3
2026-08-27T05:47:40.100,2026-08-26T23:47:40.100,31.5,94089,4,18.16,11.0,36.909,99.1,-10.758,33.3
2026-08-27T05:49:40.107,2026-08-26T23:49:40.107,31.5,90126,5,18.12,11.0,36.985,99.1,-10.178,33.3
2026-08-27T05:51:40.101,2026-08-26T23:51:40.101,31.5,86269,6,18.07,10.9,37.058,99.1,-9.597,33.3
