
2026-08-08T02:29:51.553,2026-08-07T20:29:51.553,36.4,0,969,12.43,-116.4,-24.638,27.8,178.476,33.3
2026-08-08T02:31:51.090,2026-08-07T20:31:51.090,36.4,0,619,12.92,-116.4,-24.644,27.8,178.944,33.3
2026-08-08T02:33:51.111,2026-08-07T20:33:51.111,36.4,0,381,13.44,-116.4,-24.647,27.8,179.412,33.3
2026-08-08T02:35:51.110,2026-08-07T20:35:51.110,36.4,0,233,13.97,-116.4,-24.647,27.8,179.880,33.3
2026-08-08T02:37:51.105,2026-08-07T20:37:51.105,36.0,0,144,14.50,-116.4,-24.644,27.7,-179.652,33.3
2026-08-08T02:39:51.136,2026-08-07T20:39:51.136,36.0,4956,92,14.96,-116.5,-24.638,27.7,-179.184,33.3
2026-08-08T02:41:51.111,2026-08-07T20:41:51.111,36.0,7740,59,15.45,-116.5,-24.628,27.7,-178.716,33.3
2026-08-08T02:43:51.105,2026-08-07T20:43:51.105,35.7,11926,39,15.92,-116.5,-24.616,27.7,-178.248,33.3
2026-08-08T02:45:51.125,2026-08-07T20:45:51.125,35.7,17235,27,16.32,-116.5,-24.601,27.7,-177.781,33.3
2026-08-08T02:47:51.108,2026-08-07T20:47:51.108,35.7,24344,18,16.70,-116.5,-24.582,27.7,-177.313,33.3
2026-08-08T02:49:51.098,2026-08-07T20:49:51.098,35.4,34547,13,17.07,-116.6,-24.561,27.7,-176.846,33.3
2026-08-08T02:51:51.122,2026-08-07T20:51:51.122,35.4,47728,10,17.43,-116.6,-24.536,27.6,-176.379,33.3
2026-08-08T02:53:51.103,2026-08-07T20:53:51.103,35.4,64330,7,17.75,-116.6,-24.508,27.6,-175.913,33.3
2026-08-08T02:55:51.116,2026-08-07T20:55:51.116,35.1,86369,5,18.07,-116.6,-24.478,27.6,-175.447,33.3
2026-08-08T02:57:51.107,2026-08-07T20:57:51.107,35.1,115151,4,18.39,-116.6,-24.444,27.6,-174.981,33.3
2026-08-08T02:59:51.108,2026-08-07T20:59:51.108,34.8,154445,3,18.70,-116.6,-24.407,27.6,-174.516,33.3
2026-08-08T03:01:51.141,2026-08-07T21:01:51.141,34.8,203447,3,19.01,-116.7,-24.367,27.6,-174.051,33.3
2026-08-08T03:03:51.095,2026-08-07T21:03:51.095,34.8,268719,2,19.31,-116.7,-24.324,27.5,-173.586,33.3
2026-08-08T03:05:51.097,2026-08-07T21:05:51.097,34.8,352179,1,19.60,-116.7,-24.278,27.5,-173.122,33.3
2026-08-08T03:07:51.099,2026-08-07T21:07:51.099,34.4,455869,1,19.89,-116.7,-24.229,27.5,-172.659,33.3
2026-08-08T03:09:51.100,2026-08-07T21:09:51.100,34.4,583525,1,20.15,-116.7,-24.177,27.5,-172.196,33.3
2026-08-08T03:11:51.139,2026-08-07T21:11:51.139,34.4,740973,0,20.42,-116.8,-24.122,27.5,-171.734,33.3
2026-08-08T03:13:51.093,2026-08-07T21:13:51.093,34.1,927122,0,20.66,-116.8,-24.064,27.5,-171.273,33.3
2026-08-08T03:15:51.120,2026-08-07T21:15:51.120,34.1,1125912,1,20.87,-116.8,-24.003,27.5,-170.812,33.3
2026-08-08T03:17:51.118,2026-08-07T21:17:51.118,34.1,1271824,0,21.01,-116.8,-23.939,27.4,-170.352,33.3
2026-08-08T03:19:51.112,2026-08-07T21:19:51.112,34.1,1549895,0,21.23,-116.8,-23.872,27.4,-169.893,33.3
2026-08-08T03:21:51.115,2026-08-07T21:21:51.115,34.1,1746011,0,21.36,-116.9,-23.802,27.4,-169.434,33.3
2026-08-08T03:23:51.135,2026-08-07T21:23:51.135,33.8,1978384,0,21.50,-116.9,-23.729,27.4,-168.976,33.3
2026-08-08T03:25:51.109,2026-08-07T21:25:51.109,33.8,2155580,0,21.60,-116.9,-23.654,27.4,-168.520,33.3
2026-08-08T03:27:51.107,2026-08-07T21:27:51.107,33.8,2320653,1,21.68,-116.9,-23.575,27.4,-168.064,33.3
2026-08-08T03:29:51.112,2026-08-07T21:29:51.112,33.8,2432529,1,21.74,-116.9,-23.493,27.4,-167.609,33.3
2026-08-08T03:31:51.128,2026-08-07T21:31:51.128,33.5,2484529,0,21.76,-116.9,-23.408,27.3,-167.154,33.3
2026-08-08T03:33:51.096,2026-08-07T21:33:51.096,33.5,2577751,0,21.80,-117.0,-23.321,27.3,-166.701,33.3
2026-08-08T03:35:51.109,2026-08-07T21:35:51.109,33.5,2615612,0,21.82,-117.0,-23.230,27.3,-166.249,33.3
2026-08-08T03:37:51.109,2026-08-07T21:37:51.109,33.1,2624299,0,21.83,-117.0,-23.137,27.3,-165.798,33.3
2026-08-08T03:39:51.123,2026-08-07T21:39:51.123,33.1,2672701,0,21.84,-117.0,-23.041,27.3,-165.348,33.3
2026-08-08T03:41:51.104,2026-08-07T21:41:51.104,33.1,2619625,0,21.82,-117.0,-22.942,27.3,-164.899,33.3
2026-08-08T03:43:51.103,2026-08-07T21:43:51.103,33.1,2613426,0,21.82,-117.1,-22.840,27.3,-164.451,33.3
2026-08-08T03:45:51.113,2026-08-07T21:45:51.113,32.8,2653770,0,21.83,-117.1,-22.735,27.2,-164.004,33.3
2026-08-08T03:47:51.126,2026-08-07T21:47:51.126,32.8,2645678,0,21.83,-117.1,-22.627,27.2,-163.558,33.3
2026-08-08T03:49:51.100,2026-08-07T21:49:51.100,32.8,2656362,0,21.84,-117.1,-22.517,27.2,-163.114,33.3
2026-08-08T03:51:51.098,2026-08-07T21:51:51.098,32.5,2575869,0,21.80,-117.1,-22.404,27.2,-162.670,33.3
2026-08-08T03:53:51.152,2026-08-07T21:53:51.152,32.5,2662807,0,21.84,-117.2,-22.288,27.2,-162.228,33.3
2026-08-08T03:55:51.118,2026-08-07T21:55:51.118,32.5,2592305,0,21.81,-117.2,-22.169,27.2,-161.787,33.3
2026-08-08T03:57:51.106,2026-08-07T21:57:51.106,32.5,2592169,0,21.81,-117.2,-22.048,27.2,-161.348,33.3
2026-08-08T03:59:51.104,2026-08-07T21:59:51.104,32.2,2566486,0,21.80,-117.2,-21.924,27.1,-160.910,33.3
2026-08-08T04:01:51.104,2026-08-07T22:01:51.104,32.2,2509384,0,21.78,-117.2,-21.797,27.1,-160.473,33.3
2026-08-08T04:03:51.152,2026-08-07T22:03:51.152,32.2,2571124,0,21.80,-117.2,-21.667,27.1,-160.037,33.3
2026-08-08T04:05:51.103,2026-08-07T22:05:51.103,32.2,2539790,1,21.79,-117.3,-21.535,27.1,-159.602,33.3
2026-08-08T04:07:51.109,2026-08-07T22:07:51.109,31.9,2530680,0,21.78,-117.3,-21.400,27.1,-159.169,33.3
2026-08-08T04:09:51.127,2026-08-07T22:09:51.127,31.9,2502120,0,21.77,-117.3,-21.262,27.1,-158.738,33.3
2026-08-08T04:11:51.105,2026-08-07T22:11:51.105,31.9,2416270,0,21.73,-117.3,-21.122,27.1,-158.308,33.3
2026-08-08T04:13:51.116,2026-08-07T22:13:51.116,31.9,2502037,0,21.77,-117.3,-20.979,27.0,-157.879,33.3
2026-08-08T04:15:51.115,2026-08-07T22:15:51.115,31.9,2446786,0,21.74,-117.4,-20.834,27.0,-157.451,33.3
2026-08-08T04:17:51.104,2026-08-07T22:17:51.104,31.5,2459912,0,21.75,-117.4,-20.686,27.0,-157.025,33.3
2026-08-08T04:19:51.105,2026-08-07T22:19:51.105,31.5,2428139,0,21.74,-117.4,-20.535,27.0,-156.601,33.3
2026-08-08T04:21:51.103,2026-08-07T22:21:51.103,31.5,2435134,0,21.74,-117.4,-20.382,27.0,-156.178,33.3
2026-08-08T04:23:51.115,2026-08-07T22:23:51.115,31.5,2424055,0,21.73,-117.4,-20.226,27.0,-155.756,33.3
2026-08-08T04:25:51.142,2026-08-07T22:25:51.142,31.5,2397220,0,21.72,-117.5,-20.068,27.0,-155.336,33.3
2026-08-08T04:27:51.100,2026-08-07T22:27:51.100,31.2,2420857,0,21.73,-117.5,-19.907,26.9,-154.918,33.3
2026-08-08T04:29:51.114,2026-08-07T22:29:51.114,31.2,2414224,0,21.73,-117.5,-19.744,26.9,-154.501,33.3
2026-08-08T04:31:51.110,2026-08-07T22:31:51.110,31.2,2394861,0,21.72,-117.5,-19.579,26.9,-154.086,33.3
2026-08-08T04:33:51.115,2026-08-07T22:33:51.115,31.2,2381709,1,21.71,-117.5,-19.410,26.9,-153.672,33.3
2026-08-08T04:35:51.123,2026-08-07T22:35:51.123,31.2,2324665,0,21.68,-117.5,-19.240,26.9,-153.259,33.3
2026-08-08T04:37:51.109,2026-08-07T22:37:51.109,31.2,2276486,0,21.66,-117.6,-19.067,26.9,-152.849,33.3
2026-08-08T04:39:51.098,2026-08-07T22:39:51.098,31.2,2317348,1,21.68,-117.6,-18.892,26.8,-152.439,33.3
2026-08-08T04:41:51.121,2026-08-07T22:41:51.121,31.2,2311100,0,21.68,-117.6,-18.714,26.8,-152.032,33.3
2026-08-08T04:43:51.112,2026-08-07T22:43:51.112,31.2,2256235,0,21.65,-117.6,-18.534,26.8,-151.626,33.3
2026-08-08T04:45:51.095,2026-08-07T22:45:51.095,31.2,2298635,0,21.67,-117.6,-18.351,26.8,-151.221,33.3
2026-08-08T04:47:51.117,2026-08-07T22:47:51.117,31.2,2290356,0,21.67,-117.7,-18.167,26.8,-150.819,33.3
2026-08-08T04:49:51.109,2026-08-07T22:49:51.109,30.9,2270956,1,21.66,-117.7,-17.980,26.8,-150.418,33.3
2026-08-08T04:51:51.094,2026-08-07T22:51:51.094,30.9,2251664,0,21.65,-117.7,-17.790,26.8,-150.018,33.3
2026-08-08T04:53:51.100,2026-08-07T22:53:51.100,30.9,2275564,0,21.66,-117.7,-17.599,26.7,-149.620,33.3
2026-08-08T04:55:51.100,2026-08-07T22:55:51.100,30.9,2258631,0,21.65,-117.7,-17.405,26.7,-149.224,33.3
2026-08-08T04:57:51.105,2026-08-07T22:57:51.105,30.9,2282990,0,21.67,-117.8,-17.209,26.7,-148.829,33.3
2026-08-08T04:59:51.113,2026-08-07T22:59:51.113,30.9,2232803,0,21.65,-117.8,-17.010,26.7,-148.436,33.3
2026-08-08T05:01:51.093,2026-08-07T23:01:51.093,30.9,2275697,0,21.66,-117.8,-16.810,26.7,-148.045,33.3
2026-08-08T05:03:51.103,2026-08-07T23:03:51.103,30.9,2255985,0,21.65,-117.8,-16.607,26.7,-147.655,33.3
2026-08-08T05:05:51.102,2026-08-07T23:05:51.102,30.9,2253902,1,21.65,-117.8,-16.403,26.7,-147.267,33.3
2026-08-08T05:07:51.110,2026-08-07T23:07:51.110,30.6,2197886,1,21.63,-117.8,-16.196,26.6,-146.881,33.3
2026-08-08T05:09:51.101,2026-08-07T23:09:51.101,30.6,2148751,1,21.60,-117.9,-15.987,26.6,-146.496,33.3
2026-08-08T05:11:51.119,2026-08-07T23:11:51.119,30.6,2192780,1,21.62,-117.9,-15.775,26.6,-146.113,33.3
2026-08-08T05:13:51.124,2026-08-07T23:13:51.124,30.6,2226583,1,21.64,-117.9,-15.562,26.6,-145.732,33.3
2026-08-08T05:15:51.121,2026-08-07T23:15:51.121,30.6,2227743,0,21.64,-117.9,-15.347,26.6,-145.352,33.3
2026-08-08T05:17:51.143,2026-08-07T23:17:51.143,30.6,2204659,0,21.63,-117.9,-15.130,26.6,-144.974,33.3
2026-08-08T05:19:51.095,2026-08-07T23:19:51.095,30.6,2206825,0,21.63,-118.0,-14.910,26.6,-144.597,33.3
2026-08-08T05:21:51.119,2026-08-07T23:21:51.119,30.6,2210667,0,21.63,-118.0,-14.689,26.5,-144.223,33.3
2026-08-08T05:23:51.106,2026-08-07T23:23:51.106,30.6,2227661,0,21.64,-118.0,-14.465,26.5,-143.849,33.3
2026-08-08T05:25:51.123,2026-08-07T23:25:51.123,30.2,2207593,0,21.63,-118.0,-14.240,26.5,-143.478,33.3
2026-08-08T05:27:51.137,2026-08-07T23:27:51.137,30.2,2187894,0,21.62,-118.0,-14.013,26.5,-143.108,33.3
2026-08-08T05:29:51.102,2026-08-07T23:29:51.102,30.2,2226314,0,21.64,-118.1,-13.784,26.5,-142.740,33.3
2026-08-08T05:31:51.107,2026-08-07T23:31:51.107,30.2,2213729,0,21.64,-118.1,-13.553,26.5,-142.374,33.3
2026-08-08T05:33:51.100,2026-08-07T23:33:51.100,30.2,2209222,0,21.63,-118.1,-13.320,26.5,-142.009,33.3
2026-08-08T05:35:51.109,2026-08-07T23:35:51.109,30.2,2194645,0,21.62,-118.1,-13.085,26.4,-141.645,33.3
2026-08-08T05:37:51.111,2026-08-07T23:37:51.111,29.9,2214850,0,21.64,-118.1,-12.848,26.4,-141.284,33.3
2026-08-08T05:39:51.109,2026-08-07T23:39:51.109,29.9,2228037,1,21.64,-118.1,-12.609,26.4,-140.924,33.3
2026-08-08T05:41:51.125,2026-08-07T23:41:51.125,29.9,2239319,0,21.65,-118.2,-12.369,26.4,-140.565,33.3
2026-08-08T05:43:51.120,2026-08-07T23:43:51.120,29.9,2223140,0,21.64,-118.2,-12.127,26.4,-140.209,33.3
2026-08-08T05:45:51.101,2026-08-07T23:45:51.101,29.9,2298012,0,21.67,-118.2,-11.883,26.4,-139.854,33.3
2026-08-08T05:47:51.098,2026-08-07T23:47:51.098,29.9,2285508,0,21.67,-118.2,-11.637,26.4,-139.500,33.3
2026-08-08T05:49:51.134,2026-08-07T23:49:51.134,29.9,2258540,0,21.65,-118.2,-11.389,26.3,-139.148,33.3
2026-08-08T05:51:51.113,2026-08-07T23:51:51.113,29.9,2263706,0,21.66,-118.3,-11.140,26.3,-138.798,33.3
2026-08-08T05:53:51.096,2026-08-07T23:53:51.096,29.9,2294329,0,21.67,-118.3,-10.889,26.3,-138.449,33.3
2026-08-08T05:55:51.104,2026-08-07T23:55:51.104,29.6,2308441,0,21.67,-118.3,-10.636,26.3,-138.102,33.3
2026-08-08T05:57:51.095,2026-08-07T23:57:51.095,29.6,2289234,0,21.66,-118.3,-10.382,26.3,-137.757,33.3
2026-08-08T05:59:51.127,2026-08-07T23:59:51.127,29.6,2275811,0,21.65,-118.3,-10.126,26.3,-137.413,33.3
2026-08-08T06:01:51.118,2026-08-08T00:01:51.118,29.6,2318914,0,21.68,-118.4,-9.868,26.3,-137.070,33.3
2026-08-08T06:03:51.099,2026-08-08T00:03:51.099,29.6,2335282,0,21.68,-118.4,-9.608,26.2,-136.729,33.3
2026-08-08T06:05:51.103,2026-08-08T00:05:51.103,29.6,2328972,0,21.68,-118.4,-9.347,26.2,-136.390,33.3
2026-08-08T06:07:51.106,2026-08-08T00:07:51.106,29.6,2299630,0,21.67,-118.4,-9.085,26.2,-136.052,33.3
2026-08-08T06:09:51.109,2026-08-08T00:09:51.109,29.6,2254442,0,21.65,-118.4,-8.821,26.2,-135.716,33.3
2026-08-08T06:11:51.110,2026-08-08T00:11:51.110,29.6,2255526,1,21.65,-118.4,-8.555,26.2,-135.381,33.3
2026-08-08T06:13:51.112,2026-08-08T00:13:51.112,29.6,2276934,0,21.65,-118.5,-8.287,26.2,-135.048,33.3
2026-08-08T06:15:51.111,2026-08-08T00:15:51.111,29.6,2295555,0,21.67,-118.5,-8.019,26.2,-134.717,33.3
2026-08-08T06:17:51.122,2026-08-08T00:17:51.122,29.6,2286014,0,21.66,-118.5,-7.748,26.1,-134.386,33.3
2026-08-08T06:19:51.114,2026-08-08T00:19:51.114,29.6,2298202,0,21.67,-118.5,-7.476,26.1,-134.058,33.3
2026-08-08T06:21:51.099,2026-08-08T00:21:51.099,29.6,2248591,0,21.65,-118.5,-7.203,26.1,-133.730,33.3
2026-08-08T06:23:51.101,2026-08-08T00:23:51.101,29.6,2306863,0,21.67,-118.6,-6.928,26.1,-133.405,33.3
2026-08-08T06:25:51.122,2026-08-08T00:25:51.122,29.6,2319101,0,21.68,-118.6,-6.652,26.1,-133.080,33.3
2026-08-08T06:27:51.098,2026-08-08T00:27:51.098,29.3,2353923,0,21.70,-118.6,-6.374,26.1,-132.758,33.3
2026-08-08T06:29:51.105,2026-08-08T00:29:51.105,29.3,2343618,0,21.70,-118.6,-6.095,26.1,-132.436,33.3
2026-08-08T06:31:51.095,2026-08-08T00:31:51.095,29.3,2367092,0,21.71,-118.6,-5.814,26.0,-132.116,33.3
2026-08-08T06:33:51.110,2026-08-08T00:33:51.110,29.3,2374354,1,21.71,-118.7,-5.532,26.0,-131.798,33.3
2026-08-08T06:35:51.095,2026-08-08T00:35:51.095,29.3,2383709,0,21.71,-118.7,-5.249,26.0,-131.481,33.3
2026-08-08T06:37:51.107,2026-08-08T00:37:51.107,29.3,2345097,1,21.70,-118.7,-4.964,26.0,-131.165,33.3
2026-08-08T06:39:51.106,2026-08-08T00:39:51.106,29.3,2312480,0,21.68,-118.7,-4.678,26.0,-130.850,33.3
2026-08-08T06:41:51.146,2026-08-08T00:41:51.146,29.3,2380621,0,21.71,-118.7,-4.390,26.0,-130.537,33.3
2026-08-08T06:43:51.130,2026-08-08T00:43:51.130,29.3,2388762,0,21.71,-118.7,-4.101,26.0,-130.226,33.3
2026-08-08T06:45:51.114,2026-08-08T00:45:51.114,29.3,2408656,0,21.73,-118.8,-3.811,25.9,-129.916,33.3
2026-08-08T06:47:51.102,2026-08-08T00:47:51.102,29.0,2418813,0,21.73,-118.8,-3.520,25.9,-129.607,33.3
2026-08-08T06:49:51.105,2026-08-08T00:49:51.105,29.0,2401956,0,21.72,-118.8,-3.227,25.9,-129.299,33.3
2026-08-08T06:51:51.141,2026-08-08T00:51:51.141,29.0,2438216,1,21.74,-118.8,-2.933,25.9,-128.993,33.3
2026-08-08T06:53:51.094,2026-08-08T00:53:51.094,29.0,2452357,0,21.74,-118.8,-2.638,25.9,-128.688,33.3
2026-08-08T06:55:51.116,2026-08-08T00:55:51.116,29.0,2391383,0,21.71,-118.9,-2.341,25.9,-128.384,33.3
2026-08-08T06:57:51.104,2026-08-08T00:57:51.104,28.6,2463975,0,21.75,-118.9,-2.044,25.9,-128.082,33.3
2026-08-08T06:59:51.103,2026-08-08T00:59:51.103,28.6,2482676,1,21.76,-118.9,-1.745,25.8,-127.781,33.3
2026-08-08T07:01:51.116,2026-08-08T01:01:51.116,28.6,2539978,0,21.79,-118.9,-1.445,25.8,-127.481,33.3
2026-08-08T07:03:51.104,2026-08-08T01:03:51.104,28.6,2557813,1,21.79,-118.9,-1.143,25.8,-127.182,33.3
2026-08-08T07:05:51.099,2026-08-08T01:05:51.099,28.6,2537110,0,21.78,-119.0,-0.841,25.8,-126.885,33.3
2026-08-08T07:07:51.106,2026-08-08T01:07:51.106,28.6,2525105,0,21.78,-119.0,-0.537,25.8,-126.589,33.3
