
2026-08-11T02:01:00.421,2026-08-10T20:01:00.421,35.7,0,53328,8.08,-157.2,-9.820,3.9,130.988,33.3
2026-08-11T02:03:00.127,2026-08-10T20:03:00.127,35.4,0,44539,8.28,-157.3,-10.109,3.9,131.324,33.3
2026-08-11T02:05:00.434,2026-08-10T20:05:00.434,35.4,0,36882,8.48,-157.3,-10.396,3.9,131.661,33.3
2026-08-11T02:07:00.433,2026-08-10T20:07:00.433,35.1,0,30133,8.70,-157.3,-10.682,3.9,131.999,33.3
2026-08-11T02:09:00.424,2026-08-10T20:09:00.424,35.1,0,23701,8.95,-157.3,-10.966,3.9,132.340,33.3
2026-08-11T02:11:00.443,2026-08-10T20:11:00.443,34.8,0,17482,9.29,-157.3,-11.249,3.9,132.682,33.3
2026-08-11T02:13:00.452,2026-08-10T20:13:00.452,34.8,0,12363,9.66,-157.4,-11.531,3.9,133.026,33.3
2026-08-11T02:15:00.435,2026-08-10T20:15:00.435,34.4,0,8540,10.07,-157.4,-11.810,3.8,133.371,33.3
2026-08-11T02:17:00.139,2026-08-10T20:17:00.139,34.4,0,5779,10.49,-157.4,-12.089,3.8,133.718,33.3
2026-08-11T02:19:00.435,2026-08-10T20:19:00.435,34.1,0,3975,10.90,-157.4,-12.365,3.8,134.067,33.3
2026-08-11T02:21:00.486,2026-08-10T20:21:00.486,34.1,0,2579,11.37,-157.4,-12.641,3.8,134.417,33.3
2026-08-11T02:23:00.411,2026-08-10T20:23:00.411,34.1,0,1677,11.84,-157.5,-12.914,3.8,134.769,33.3
2026-08-11T02:25:00.107,2026-08-10T20:25:00.107,33.8,0,1088,12.30,-157.5,-13.186,3.8,135.123,33.3
2026-08-11T02:27:00.515,2026-08-10T20:27:00.515,33.8,0,690,12.80,-157.5,-13.456,3.8,135.479,33.3
2026-08-11T02:29:00.431,2026-08-10T20:29:00.431,33.8,0,443,13.28,-157.5,-13.725,3.8,135.836,33.3
2026-08-11T02:31:00.438,2026-08-10T20:31:00.438,33.5,0,286,13.75,-157.5,-13.992,3.8,136.195,33.3
2026-08-11T02:33:00.435,2026-08-10T20:33:00.435,33.5,0,194,14.17,-157.6,-14.257,3.8,136.556,33.3
2026-08-11T02:35:00.133,2026-08-10T20:35:00.133,33.5,3978,116,14.73,-157.6,-14.521,3.8,136.919,33.3
2026-08-11T02:37:00.107,2026-08-10T20:37:00.107,33.1,6929,68,15.33,-157.6,-14.783,3.8,137.283,33.3
2026-08-11T02:39:00.424,2026-08-10T20:39:00.424,33.1,11516,41,15.88,-157.6,-15.043,3.8,137.650,33.3
2026-08-11T02:41:00.437,2026-08-10T20:41:00.437,33.1,18174,26,16.37,-157.6,-15.301,3.8,138.018,33.3
2026-08-11T02:43:00.417,2026-08-10T20:43:00.417,32.8,25604,19,16.75,-157.7,-15.557,3.8,138.388,33.3
2026-08-11T02:45:00.438,2026-08-10T20:45:00.438,32.8,33590,14,17.04,-157.7,-15.812,3.7,138.759,33.3
2026-08-11T02:47:00.434,2026-08-10T20:47:00.434,32.8,45950,10,17.39,-157.7,-16.065,3.7,139.133,33.3
2026-08-11T02:49:00.421,2026-08-10T20:49:00.421,32.8,63417,8,17.73,-157.7,-16.316,3.7,139.508,33.3
2026-08-11T02:51:00.428,2026-08-10T20:51:00.428,32.8,84359,5,18.04,-157.7,-16.565,3.7,139.886,33.3
2026-08-11T02:53:00.422,2026-08-10T20:53:00.422,32.8,105588,5,18.29,-157.7,-16.812,3.7,140.265,33.3
2026-08-11T02:55:00.426,2026-08-10T20:55:00.426,32.5,136353,4,18.56,-157.8,-17.058,3.7,140.646,33.3
2026-08-11T02:57:00.128,2026-08-10T20:57:00.128,32.5,186226,3,18.91,-157.8,-17.301,3.7,141.029,33.3
2026-08-11T02:59:00.491,2026-08-10T20:59:00.491,32.5,247435,2,19.22,-157.8,-17.542,3.7,141.414,33.3
2026-08-11T03:01:00.497,2026-08-10T21:01:00.497,32.5,299625,2,19.43,-157.8,-17.782,3.7,141.800,33.3
2026-08-11T03:03:00.488,2026-08-10T21:03:00.488,32.5,383970,1,19.70,-157.8,-18.019,3.7,142.189,33.3
2026-08-11T03:05:00.452,2026-08-10T21:05:00.452,32.5,495226,1,19.97,-157.9,-18.255,3.7,142.579,33.3
2026-08-11T03:07:00.530,2026-08-10T21:07:00.530,32.5,641132,1,20.25,-157.9,-18.488,3.7,142.972,33.3
2026-08-11T03:09:00.103,2026-08-10T21:09:00.103,32.5,843627,0,20.55,-157.9,-18.720,3.7,143.366,33.3
2026-08-11T03:11:00.108,2026-08-10T21:11:00.108,32.5,1090418,1,20.84,-157.9,-18.949,3.7,143.762,33.3
2026-08-11T03:13:00.415,2026-08-10T21:13:00.415,32.5,1337073,0,21.07,-157.9,-19.176,3.7,144.160,33.3
2026-08-11T03:15:00.444,2026-08-10T21:15:00.444,32.5,1566350,1,21.25,-158.0,-19.401,3.7,144.560,33.3
