
2026-08-03T02:12:35.105,2026-08-02T20:12:35.105,38.6,0,52492,8.09,-52.2,-22.408,80.7,-114.480,33.3
2026-08-03T02:14:35.097,2026-08-02T20:14:35.097,38.6,0,39557,8.41,-52.2,-22.053,80.6,-114.123,33.3
2026-08-03T02:16:35.132,2026-08-02T20:16:35.132,38.3,0,30507,8.68,-52.2,-21.698,80.6,-113.769,33.3
2026-08-03T02:18:35.106,2026-08-02T20:18:35.106,38.3,0,22783,9.00,-52.2,-21.342,80.6,-113.416,33.3
2026-08-03T02:20:35.092,2026-08-02T20:20:35.092,38.0,0,16631,9.35,-52.3,-20.985,80.6,-113.066,33.3
2026-08-03T02:22:35.149,2026-08-02T20:22:35.149,38.0,0,11983,9.70,-52.3,-20.627,80.6,-112.717,33.3
2026-08-03T02:24:35.114,2026-08-02T20:24:35.114,37.7,0,8503,10.08,-52.3,-20.268,80.6,-112.371,33.3
2026-08-03T02:26:35.105,2026-08-02T20:26:35.105,37.7,0,5933,10.46,-52.3,-19.908,80.6,-112.026,33.3
2026-08-03T02:28:35.130,2026-08-02T20:28:35.130,37.7,0,4076,10.87,-52.3,-19.547,80.6,-111.683,33.3
2026-08-03T02:30:35.098,2026-08-02T20:30:35.098,37.3,0,2767,11.29,-52.3,-19.186,80.5,-111.341,33.3
2026-08-03T02:32:35.107,2026-08-02T20:32:35.107,37.3,0,1870,11.72,-52.4,-18.823,80.5,-111.002,33.3
2026-08-03T02:34:35.122,2026-08-02T20:34:35.122,37.0,0,1249,12.15,-52.4,-18.460,80.5,-110.664,33.3
2026-08-03T02:36:35.125,2026-08-02T20:36:35.125,37.0,0,824,12.60,-52.4,-18.096,80.5,-110.327,33.3
2026-08-03T02:38:35.139,2026-08-02T20:38:35.139,36.7,0,540,13.06,-52.4,-17.732,80.5,-109.993,33.3
2026-08-03T02:40:35.143,2026-08-02T20:40:35.143,36.7,0,352,13.52,-52.4,-17.366,80.5,-109.659,33.3
2026-08-03T02:42:35.127,2026-08-02T20:42:35.127,36.7,0,228,14.00,-52.4,-17.000,80.5,-109.328,33.3
2026-08-03T02:44:35.135,2026-08-02T20:44:35.135,36.4,0,150,14.45,-52.5,-16.633,80.5,-108.998,33.3
2026-08-03T02:46:35.118,2026-08-02T20:46:35.118,36.4,4701,98,14.90,-52.5,-16.266,80.5,-108.669,33.3
2026-08-03T02:48:35.140,2026-08-02T20:48:35.140,36.0,7092,66,15.35,-52.5,-15.897,80.4,-108.342,33.3
2026-08-03T02:50:35.113,2026-08-02T20:50:35.113,36.0,10318,45,15.76,-52.5,-15.529,80.4,-108.017,33.3
2026-08-03T02:52:35.117,2026-08-02T20:52:35.117,36.0,14496,32,16.13,-52.5,-15.159,80.4,-107.692,33.3
2026-08-03T02:54:35.138,2026-08-02T20:54:35.138,35.7,20245,23,16.49,-52.5,-14.789,80.4,-107.370,33.3
2026-08-03T02:56:35.106,2026-08-02T20:56:35.106,35.7,27824,16,16.84,-52.6,-14.418,80.4,-107.048,33.3
2026-08-03T02:58:35.108,2026-08-02T20:58:35.108,35.7,37350,12,17.15,-52.6,-14.046,80.4,-106.728,33.3
2026-08-03T03:00:35.111,2026-08-02T21:00:35.111,35.4,48949,9,17.46,-52.6,-13.674,80.4,-106.409,33.3
