
2026-08-24T01:46:37.101,2026-08-23T19:46:37.101,30.6,0,55569,8.03,46.7,18.680,84.3,-30.657,33.3
2026-08-24T01:48:37.128,2026-08-23T19:48:37.128,30.6,0,43705,8.30,46.6,18.876,84.3,-30.250,33.3
2026-08-24T01:50:37.101,2026-08-23T19:50:37.101,30.6,0,31044,8.66,46.6,19.069,84.3,-29.840,33.3
2026-08-24T01:52:37.166,2026-08-23T19:52:37.166,30.6,0,21196,9.08,46.6,19.260,84.3,-29.429,33.3
2026-08-24T01:54:37.096,2026-08-23T19:54:37.096,30.2,0,14503,9.49,46.6,19.448,84.4,-29.016,33.3
2026-08-24T01:56:37.096,2026-08-23T19:56:37.096,30.2,0,9906,9.91,46.6,19.634,84.4,-28.602,33.3
2026-08-24T01:58:37.123,2026-08-23T19:58:37.123,30.2,0,6800,10.31,46.6,19.818,84.4,-28.186,33.3
2026-08-24T02:00:37.113,2026-08-23T20:00:37.113,30.2,0,4581,10.74,46.6,19.999,84.4,-27.768,33.3
2026-08-24T02:02:37.095,2026-08-23T20:02:37.095,30.2,0,3023,11.20,46.5,20.178,84.4,-27.348,33.3
2026-08-24T02:04:37.106,2026-08-23T20:04:37.106,30.2,0,1967,11.66,46.5,20.354,84.4,-26.927,33.3
2026-08-24T02:06:37.119,2026-08-23T20:06:37.119,29.9,0,1247,12.16,46.5,20.528,84.4,-26.504,33.3
2026-08-24T02:08:37.145,2026-08-23T20:08:37.145,29.9,0,783,12.66,46.5,20.700,84.4,-26.079,33.3
2026-08-24T02:10:37.115,2026-08-23T20:10:37.115,29.9,0,489,13.17,46.5,20.868,84.4,-25.653,33.3
2026-08-24T02:12:37.092,2026-08-23T20:12:37.092,29.9,0,302,13.69,46.5,21.035,84.4,-25.225,33.3
2026-08-24T02:14:37.152,2026-08-23T20:14:37.152,29.6,0,184,14.23,46.4,21.198,84.5,-24.796,33.3
2026-08-24T02:16:37.097,2026-08-23T20:16:37.097,29.6,4119,111,14.76,46.4,21.359,84.5,-24.365,33.3
2026-08-24T02:18:37.109,2026-08-23T20:18:37.109,29.6,6890,67,15.32,46.4,21.518,84.5,-23.932,33.3
2026-08-24T02:20:37.099,2026-08-23T20:20:37.099,29.6,11266,41,15.86,46.4,21.674,84.5,-23.498,33.3
2026-08-24T02:22:37.101,2026-08-23T20:22:37.101,29.3,17299,27,16.32,46.4,21.827,84.5,-23.062,33.3
2026-08-24T02:24:37.155,2026-08-23T20:24:37.155,29.3,25732,19,16.76,46.4,21.977,84.5,-22.625,33.3
2026-08-24T02:26:37.121,2026-08-23T20:26:37.121,29.3,35637,13,17.11,46.4,22.125,84.5,-22.186,33.3
2026-08-24T02:28:37.141,2026-08-23T20:28:37.141,29.0,49796,10,17.47,46.3,22.270,84.5,-21.745,33.3
2026-08-24T02:30:37.103,2026-08-23T20:30:37.103,29.0,67070,7,17.79,46.3,22.413,84.5,-21.303,33.3
2026-08-24T02:32:37.102,2026-08-23T20:32:37.102,29.0,88313,5,18.09,46.3,22.553,84.5,-20.860,33.3
2026-08-24T02:34:37.105,2026-08-23T20:34:37.105,28.6,115200,4,18.38,46.3,22.689,84.5,-20.415,33.3
2026-08-24T02:36:37.104,2026-08-23T20:36:37.104,28.6,147831,3,18.65,46.3,22.824,84.6,-19.969,33.3
2026-08-24T02:38:37.094,2026-08-23T20:38:37.094,28.6,184325,2,18.90,46.3,22.955,84.6,-19.521,33.3
2026-08-24T02:40:37.092,2026-08-23T20:40:37.092,28.6,226496,2,19.12,46.2,23.084,84.6,-19.072,33.3
2026-08-24T02:42:37.100,2026-08-23T20:42:37.100,28.3,271512,1,19.31,46.2,23.210,84.6,-18.621,33.3
2026-08-24T02:44:37.109,2026-08-23T20:44:37.109,28.3,314748,1,19.47,46.2,23.333,84.6,-18.169,33.3
2026-08-24T02:46:37.112,2026-08-23T20:46:37.112,28.3,357981,1,19.61,46.2,23.453,84.6,-17.716,33.3
2026-08-24T02:48:37.103,2026-08-23T20:48:37.103,28.3,392633,1,19.72,46.2,23.570,84.6,-17.262,33.3
2026-08-24T02:50:37.113,2026-08-23T20:50:37.113,28.0,431777,1,19.82,46.2,23.684,84.6,-16.806,33.3
2026-08-24T02:52:37.129,2026-08-23T20:52:37.129,28.0,454889,1,19.88,46.2,23.796,84.6,-16.349,33.3
2026-08-24T02:54:37.113,2026-08-23T20:54:37.113,28.0,481858,1,19.95,46.1,23.904,84.6,-15.890,33.3
2026-08-24T02:56:37.094,2026-08-23T20:56:37.094,27.7,498318,1,19.98,46.1,24.010,84.7,-15.431,33.3
2026-08-24T02:58:37.113,2026-08-23T20:58:37.113,27.7,570294,1,20.13,46.1,24.113,84.7,-14.970,33.3
2026-08-24T03:00:37.114,2026-08-23T21:00:37.114,27.7,519436,1,20.03,46.1,24.212,84.7,-14.508,33.3
2026-08-24T03:02:37.093,2026-08-23T21:02:37.093,27.7,524275,1,20.03,46.1,24.309,84.7,-14.045,33.3
