
2026-08-16T03:09:17.654,2026-08-15T21:09:17.654,31.5,1558978,0,21.24,136.0,3.561,14.0,79.845,33.3
2026-08-16T03:11:19.159,2026-08-15T21:11:19.159,31.5,1702053,0,21.34,136.0,3.173,14.0,80.145,33.3
2026-08-16T03:13:19.099,2026-08-15T21:13:19.099,31.5,1851162,1,21.43,136.0,2.791,14.1,80.441,33.3
2026-08-16T03:15:19.615,2026-08-15T21:15:19.615,31.2,2024068,0,21.53,135.9,2.408,14.1,80.735,33.3
2026-08-16T03:17:19.114,2026-08-15T21:17:19.114,31.2,2196046,0,21.63,135.9,2.026,14.1,81.030,33.3
2026-08-16T03:19:19.657,2026-08-15T21:19:19.657,31.2,2270771,1,21.66,135.9,1.643,14.1,81.323,33.3
2026-08-16T03:21:19.106,2026-08-15T21:21:19.106,31.2,2276587,0,21.66,135.9,1.259,14.1,81.617,33.3
2026-08-16T03:23:19.619,2026-08-15T21:23:19.619,31.2,2398535,0,21.72,135.9,0.876,14.1,81.910,33.3
2026-08-16T03:25:19.613,2026-08-15T21:25:19.613,31.2,2406121,0,21.72,135.9,0.492,14.1,82.202,33.3
2026-08-16T03:27:19.099,2026-08-15T21:27:19.099,31.5,2462980,0,21.75,135.8,0.108,14.1,82.494,33.3
2026-08-16T03:29:19.141,2026-08-15T21:29:19.141,31.5,2422584,0,21.73,135.8,-0.276,14.1,82.786,33.3
2026-08-16T03:31:19.628,2026-08-15T21:31:19.628,31.5,2353420,0,21.70,135.8,-0.661,14.1,83.078,33.3
2026-08-16T03:33:19.627,2026-08-15T21:33:19.627,31.5,2341678,1,21.69,135.8,-1.046,14.2,83.369,33.3
2026-08-16T03:35:19.104,2026-08-15T21:35:19.104,31.5,2480166,0,21.76,135.8,-1.431,14.2,83.660,33.3
2026-08-16T03:37:19.619,2026-08-15T21:37:19.619,31.5,2521852,0,21.78,135.8,-1.816,14.2,83.951,33.3
