
2026-08-26T02:11:59.778,2026-08-25T20:11:59.778,32.2,0,202,14.13,24.2,15.434,95.6,-48.392,33.3
2026-08-26T02:13:59.126,2026-08-25T20:13:59.126,31.9,0,128,14.62,24.1,15.723,95.6,-48.027,33.3
2026-08-26T02:15:59.129,2026-08-25T20:15:59.129,31.9,5538,83,15.09,24.1,16.011,95.6,-47.660,33.3
2026-08-26T02:17:59.117,2026-08-25T20:17:59.117,31.9,7961,58,15.48,24.1,16.297,95.6,-47.290,33.3
2026-08-26T02:19:59.107,2026-08-25T20:19:59.107,31.9,11317,41,15.86,24.1,16.581,95.6,-46.920,33.3
2026-08-26T02:21:59.104,2026-08-25T20:21:59.104,31.5,15759,30,16.22,24.1,16.863,95.6,-46.547,33.3
2026-08-26T02:23:59.124,2026-08-25T20:23:59.124,31.5,20800,22,16.52,24.1,17.144,95.7,-46.172,33.3
2026-08-26T02:25:59.103,2026-08-25T20:25:59.103,31.5,28703,16,16.88,24.0,17.424,95.7,-45.795,33.3
2026-08-26T02:27:59.119,2026-08-25T20:27:59.119,31.5,40257,12,17.24,24.0,17.701,95.7,-45.416,33.3
2026-08-26T02:29:59.107,2026-08-25T20:29:59.107,31.5,55542,9,17.59,24.0,17.977,95.7,-45.035,33.3
2026-08-26T02:31:59.121,2026-08-25T20:31:59.121,31.5,67088,7,17.80,24.0,18.251,95.7,-44.652,33.3
2026-08-26T02:33:59.116,2026-08-25T20:33:59.116,31.2,78733,5,17.96,24.0,18.523,95.7,-44.267,33.3
2026-08-26T02:35:59.093,2026-08-25T20:35:59.093,31.2,86390,6,18.07,24.0,18.793,95.7,-43.880,33.3
2026-08-26T02:37:59.098,2026-08-25T20:37:59.098,31.2,95970,5,18.19,24.0,19.061,95.7,-43.491,33.3
2026-08-26T02:39:59.101,2026-08-25T20:39:59.101,31.2,106577,5,18.31,23.9,19.328,95.7,-43.100,33.3
2026-08-26T02:41:59.114,2026-08-25T20:41:59.114,31.2,121997,3,18.45,23.9,19.593,95.7,-42.706,33.3
2026-08-26T02:43:59.154,2026-08-25T20:43:59.154,31.2,144910,3,18.63,23.9,19.856,95.7,-42.311,33.3
2026-08-26T02:45:59.101,2026-08-25T20:45:59.101,30.9,157405,3,18.72,23.9,20.116,95.7,-41.913,33.3
2026-08-26T02:47:59.118,2026-08-25T20:47:59.118,30.9,142051,3,18.61,23.9,20.375,95.7,-41.514,33.3
2026-08-26T02:49:59.101,2026-08-25T20:49:59.101,30.9,142103,3,18.61,23.9,20.632,95.7,-41.112,33.3
2026-08-26T02:51:59.106,2026-08-25T20:51:59.106,30.9,154404,3,18.70,23.8,20.887,95.7,-40.708,33.3
2026-08-26T02:53:59.120,2026-08-25T20:53:59.120,30.9,169974,3,18.81,23.8,21.140,95.7,-40.302,33.3
2026-08-26T02:55:59.104,2026-08-25T20:55:59.104,30.9,172767,2,18.83,23.8,21.391,95.7,-39.893,33.3
2026-08-26T02:57:59.120,2026-08-25T20:57:59.120,30.9,164100,3,18.77,23.8,21.640,95.7,-39.483,33.3
2026-08-26T02:59:59.113,2026-08-25T20:59:59.113,30.9,153613,3,18.70,23.8,21.886,95.8,-39.070,33.3
2026-08-26T03:01:59.107,2026-08-25T21:01:59.107,30.9,143178,3,18.62,23.8,22.131,95.8,-38.655,33.3
2026-08-26T03:03:59.116,2026-08-25T21:03:59.116,30.9,130552,3,18.52,23.7,22.373,95.8,-38.238,33.3
2026-08-26T03:05:59.138,2026-08-25T21:05:59.138,30.9,142066,3,18.61,23.7,22.614,95.8,-37.819,33.3
2026-08-26T03:07:59.102,2026-08-25T21:07:59.102,30.6,164084,3,18.77,23.7,22.852,95.8,-37.397,33.3
2026-08-26T03:09:59.108,2026-08-25T21:09:59.108,30.6,191948,3,18.94,23.7,23.087,95.8,-36.974,33.3
2026-08-26T03:11:59.105,2026-08-25T21:11:59.105,30.6,210143,2,19.04,23.7,23.321,95.8,-36.548,33.3
2026-08-26T03:13:59.135,2026-08-25T21:13:59.135,30.6,186153,3,18.91,23.7,23.552,95.8,-36.120,33.3
2026-08-26T03:15:59.177,2026-08-25T21:15:59.177,30.6,160274,3,18.74,23.7,23.781,95.8,-35.689,33.3
2026-08-26T03:17:59.126,2026-08-25T21:17:59.126,30.6,138144,3,18.58,23.6,24.008,95.8,-35.256,33.3
2026-08-26T03:19:59.106,2026-08-25T21:19:59.106,30.6,109538,4,18.33,23.6,24.232,95.8,-34.822,33.3
2026-08-26T03:21:59.116,2026-08-25T21:21:59.116,30.6,93021,5,18.16,23.6,24.454,95.8,-34.384,33.3
2026-08-26T03:23:59.139,2026-08-25T21:23:59.139,30.6,98067,5,18.21,23.6,24.674,95.8,-33.945,33.3
2026-08-26T03:25:59.108,2026-08-25T21:25:59.108,30.6,88380,6,18.10,23.6,24.891,95.8,-33.503,33.3
2026-08-26T03:27:59.107,2026-08-25T21:27:59.107,30.6,74016,6,17.91,23.6,25.106,95.8,-33.059,33.3
2026-08-26T03:29:59.131,2026-08-25T21:29:59.131,30.9,75869,6,17.94,23.5,25.318,95.8,-32.613,33.3
2026-08-26T03:31:59.101,2026-08-25T21:31:59.101,30.9,96133,4,18.19,23.5,25.528,95.8,-32.165,33.3
2026-08-26T03:33:59.113,2026-08-25T21:33:59.113,30.9,104585,4,18.28,23.5,25.735,95.8,-31.714,33.3
2026-08-26T03:35:59.099,2026-08-25T21:35:59.099,30.9,99837,4,18.23,23.5,25.940,95.9,-31.261,33.3
2026-08-26T03:37:59.103,2026-08-25T21:37:59.103,30.9,114229,4,18.38,23.5,26.142,95.9,-30.806,33.3
2026-08-26T03:39:59.108,2026-08-25T21:39:59.108,30.9,162295,3,18.76,23.5,26.342,95.9,-30.349,33.3
2026-08-26T03:41:59.105,2026-08-25T21:41:59.105,30.9,117072,3,18.41,23.4,26.539,95.9,-29.890,33.3
2026-08-26T03:43:59.121,2026-08-25T21:43:59.121,30.9,97932,5,18.21,23.4,26.733,95.9,-29.428,33.3
2026-08-26T03:45:59.100,2026-08-25T21:45:59.100,30.9,90231,5,18.13,23.4,26.925,95.9,-28.964,33.3
2026-08-26T03:47:59.153,2026-08-25T21:47:59.153,30.9,73964,6,17.91,23.4,27.114,95.9,-28.498,33.3
2026-08-26T03:49:59.113,2026-08-25T21:49:59.113,30.9,82494,6,18.03,23.4,27.300,95.9,-28.030,33.3
2026-08-26T03:51:59.111,2026-08-25T21:51:59.111,30.9,83618,5,18.04,23.4,27.484,95.9,-27.559,33.3
2026-08-26T03:53:59.115,2026-08-25T21:53:59.115,30.9,80589,5,18.00,23.4,27.664,95.9,-27.086,33.3
2026-08-26T03:55:59.129,2026-08-25T21:55:59.129,30.9,85364,5,18.06,23.3,27.842,95.9,-26.612,33.3
2026-08-26T03:57:59.104,2026-08-25T21:57:59.104,30.9,69076,7,17.82,23.3,28.018,95.9,-26.135,33.3
2026-08-26T03:59:59.107,2026-08-25T21:59:59.107,30.9,63387,8,17.73,23.3,28.190,95.9,-25.656,33.3
2026-08-26T04:01:59.126,2026-08-25T22:01:59.126,30.9,61390,7,17.70,23.3,28.359,95.9,-25.175,33.3
2026-08-26T04:03:59.104,2026-08-25T22:03:59.104,30.9,56676,8,17.61,23.3,28.526,95.9,-24.691,33.3
2026-08-26T04:05:59.106,2026-08-25T22:05:59.106,30.9,59464,7,17.67,23.3,28.689,95.9,-24.206,33.3
2026-08-26T04:07:59.108,2026-08-25T22:07:59.108,30.9,65249,7,17.76,23.2,28.850,95.9,-23.719,33.3
2026-08-26T04:09:59.123,2026-08-25T22:09:59.123,30.9,72880,6,17.89,23.2,29.008,95.9,-23.229,33.3
2026-08-26T04:11:59.125,2026-08-25T22:11:59.125,30.9,80577,6,18.00,23.2,29.163,96.0,-22.738,33.3
2026-08-26T04:13:59.105,2026-08-25T22:13:59.105,30.9,81533,5,18.01,23.2,29.314,96.0,-22.245,33.3
2026-08-26T04:15:59.135,2026-08-25T22:15:59.135,30.9,76641,6,17.94,23.2,29.463,96.0,-21.749,33.3
2026-08-26T04:17:59.105,2026-08-25T22:17:59.105,30.6,69882,6,17.84,23.2,29.609,96.0,-21.252,33.3
2026-08-26T04:19:59.116,2026-08-25T22:19:59.116,30.6,67232,7,17.80,23.1,29.751,96.0,-20.753,33.3
2026-08-26T04:21:59.107,2026-08-25T22:21:59.107,30.6,67224,7,17.80,23.1,29.891,96.0,-20.252,33.3
2026-08-26T04:23:59.117,2026-08-25T22:23:59.117,30.6,73967,6,17.91,23.1,30.027,96.0,-19.749,33.3
2026-08-26T04:25:59.110,2026-08-25T22:25:59.110,30.6,78911,6,17.98,23.1,30.160,96.0,-19.244,33.3
2026-08-26T04:27:59.098,2026-08-25T22:27:59.098,30.6,80588,6,18.00,23.1,30.290,96.0,-18.738,33.3
2026-08-26T04:29:59.127,2026-08-25T22:29:59.127,30.6,76767,6,17.94,23.1,30.417,96.0,-18.230,33.3
2026-08-26T04:31:59.116,2026-08-25T22:31:59.116,30.6,76780,6,17.94,23.1,30.541,96.0,-17.720,33.3
2026-08-26T04:33:59.101,2026-08-25T22:33:59.101,30.6,82658,6,18.03,23.0,30.661,96.0,-17.208,33.3
2026-08-26T04:35:59.115,2026-08-25T22:35:59.115,30.6,103684,5,18.27,23.0,30.778,96.0,-16.694,33.3
2026-08-26T04:37:59.109,2026-08-25T22:37:59.109,30.2,135225,4,18.56,23.0,30.892,96.0,-16.179,33.3
2026-08-26T04:39:59.152,2026-08-25T22:39:59.152,30.2,166114,3,18.78,23.0,31.003,96.0,-15.663,33.3
2026-08-26T04:41:59.111,2026-08-25T22:41:59.111,30.2,162224,2,18.76,23.0,31.110,96.0,-15.145,33.3
2026-08-26T04:43:59.114,2026-08-25T22:43:59.114,30.2,174815,3,18.84,23.0,31.214,96.0,-14.625,33.3
2026-08-26T04:45:59.125,2026-08-25T22:45:59.125,30.2,183358,3,18.90,22.9,31.315,96.0,-14.104,33.3
